channel_id,channel_name,query_groups,search_video_count,recent_long_count,max_search_views,median_search_views,channel_url
UCH1d5pCwEvmumwwbd4QkL6A,Mountain Lifeaholic,nature_animals,1,1,3517322,3517322,https://www.youtube.com/channel/UCH1d5pCwEvmumwwbd4QkL6A/videos
UCe8G9fApuCUh7dQr95UWhag,New Travel Insight,nature_animals,5,5,3464347,3014016,https://www.youtube.com/channel/UCe8G9fApuCUh7dQr95UWhag/videos
UCOl2oX_MPM0vSX7k8TKogMQ,Earthscapes Travel,nature_animals,1,1,3462120,3462120,https://www.youtube.com/channel/UCOl2oX_MPM0vSX7k8TKogMQ/videos
UCRgMIwmmh1-2k5HeTQ2cdkQ,Gaurav Thakur,psychology_society|science_engineering,2,2,3455128,3003008,https://www.youtube.com/channel/UCRgMIwmmh1-2k5HeTQ2cdkQ/videos
UCl4NfdM9_3UY86DBZUWWJlQ,How So,history_civilization,1,1,3441610,3441610,https://www.youtube.com/channel/UCl4NfdM9_3UY86DBZUWWJlQ/videos
UCXmqR3oz1H_dvDc6nerTvgw,The Power of the Word,everyday_history,1,1,3437270,3437270,https://www.youtube.com/channel/UCXmqR3oz1H_dvDc6nerTvgw/videos
UCSTAsRH85wPdUHYeBNDaf7A,Zoufry,crime_scams_mystery,1,1,3405144,3405144,https://www.youtube.com/channel/UCSTAsRH85wPdUHYeBNDaf7A/videos
UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,science_engineering,1,1,3378076,3378076,https://www.youtube.com/channel/UCsXVk37bltHxD1rDPwtNM8Q/videos
UCFoGLU_SSf812tyOs3XGa_Q,Kee,psychology_society,2,2,3301346,2006439,https://www.youtube.com/channel/UCFoGLU_SSf812tyOs3XGa_Q/videos
UCQky96IjrfzJcSUiCogID6w,Shivanshu Agrawal,culture_entertainment,1,1,3295626,3295626,https://www.youtube.com/channel/UCQky96IjrfzJcSUiCogID6w/videos
UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,culture_entertainment|science_engineering|technology_ai,3,3,3206820,873303,https://www.youtube.com/channel/UCK7tptUDHh-RYDsdxO1-5QQ/videos
UCXbCOOoXE09V6StOp0gbTFQ,Simple Paint,history_civilization,3,3,3200370,2759960,https://www.youtube.com/channel/UCXbCOOoXE09V6StOp0gbTFQ/videos
UCr3cBLTYmIK9kY0F_OdFWFQ,Casually Explained,culture_entertainment,1,1,3140451,3140451,https://www.youtube.com/channel/UCr3cBLTYmIK9kY0F_OdFWFQ/videos
UCsM3qWjsbJr5Kt7_Q1ulLjg,Rachitroo,crime_scams_mystery|internet_mysteries,2,2,3139125,3139125,https://www.youtube.com/channel/UCsM3qWjsbJr5Kt7_Q1ulLjg/videos
UCKZozRVHRYsYHGEyNKuhhdA,Think School,business_economics|economic_explainers|everyday_history|geography_logistics|technology_ai,10,10,3124422,1091595,https://www.youtube.com/channel/UCKZozRVHRYsYHGEyNKuhhdA/videos
UCYenDLnIHsoqQ6smwKXQ7Hg,#Mind Warehouse,nature_animals,1,1,3082213,3082213,https://www.youtube.com/channel/UCYenDLnIHsoqQ6smwKXQ7Hg/videos
UCb9gttCzPcabOnq1nFYPwsw,Cryton,crime_scams_mystery|internet_mysteries,3,3,3044923,3044680,https://www.youtube.com/channel/UCb9gttCzPcabOnq1nFYPwsw/videos
UCQXHTFnQYFTqN0MqmNh9EIA,BBC World Service,practical_lifestyle|technology_ai|work_career_education,5,5,3025750,693450,https://www.youtube.com/channel/UCQXHTFnQYFTqN0MqmNh9EIA/videos
UCVbEcdRUE78kCWygwdOxqHA,HustleCore,practical_lifestyle,1,1,3010109,3010109,https://www.youtube.com/channel/UCVbEcdRUE78kCWygwdOxqHA/videos
UCTmNedKNPb9LtVqAjH-D4Uw,Aurelume Films,speculative_scifi,1,1,3003837,3003837,https://www.youtube.com/channel/UCTmNedKNPb9LtVqAjH-D4Uw/videos
UCJjUlbs-ZEo4draiZzz66sQ,WILD NATURE - Nature animal documentary,nature_animals|wildlife_documentaries,12,12,2992292,407050,https://www.youtube.com/channel/UCJjUlbs-ZEo4draiZzz66sQ/videos
UC7htuVs06oduI3xSfTdcxPA,48 Hours,crime_scams_mystery,3,3,2977401,1903350,https://www.youtube.com/channel/UC7htuVs06oduI3xSfTdcxPA/videos
UC00ifCvU8YOOzbL3RdiSTDw,GetsetflySCIENCE by Gaurav Thakur,speculative_scifi,1,1,2937925,2937925,https://www.youtube.com/channel/UC00ifCvU8YOOzbL3RdiSTDw/videos
UCGCh409DId2JGBRGnyIfhEw,Real Thugesh ,nature_animals,1,1,2837521,2837521,https://www.youtube.com/channel/UCGCh409DId2JGBRGnyIfhEw/videos
UCGy7SkBjcIAgTiwkXEtPnYg,Andrei Jikh,economic_explainers,3,3,2824397,1604087,https://www.youtube.com/channel/UCGy7SkBjcIAgTiwkXEtPnYg/videos
UCzwCEE_PchiBULMnAJqhGVg,Raj Shamani,business_economics|geography_logistics|psychology_society,5,5,2819516,905510,https://www.youtube.com/channel/UCzwCEE_PchiBULMnAJqhGVg/videos
UCL1VdVcXmP5sQyVLt81QMyg,2 and 20,work_career_education,1,1,2782282,2782282,https://www.youtube.com/channel/UCL1VdVcXmP5sQyVLt81QMyg/videos
UCUIzUlxA9OvY5SjXv51tDpw,Fat Rat,history_civilization,1,1,2772542,2772542,https://www.youtube.com/channel/UCUIzUlxA9OvY5SjXv51tDpw/videos
UCx4MRJZPmX9rb6Y7PGmU2Bg,Survive Plus,wildlife_documentaries,1,1,2724903,2724903,https://www.youtube.com/channel/UCx4MRJZPmX9rb6Y7PGmU2Bg/videos
UCvJiYiBUbw4tmpRSZT2r1Hw,Science Channel,practical_lifestyle|science_engineering,4,4,2690965,1037938,https://www.youtube.com/channel/UCvJiYiBUbw4tmpRSZT2r1Hw/videos
UC0ggS8bt4v7NiZpDfGqNpZQ,ExtinctZoo ,history_civilization|wildlife_documentaries,2,2,2655609,2655609,https://www.youtube.com/channel/UC0ggS8bt4v7NiZpDfGqNpZQ/videos
UCPBepqymCnnHAVBuLV8LfuQ,Aeth,culture_entertainment,1,0,2641633,2641633,https://www.youtube.com/channel/UCPBepqymCnnHAVBuLV8LfuQ/videos
UCzgWZmqmKpmsr4oPWITusKA,Beyond Facts,geography_logistics,1,1,2641481,2641481,https://www.youtube.com/channel/UCzgWZmqmKpmsr4oPWITusKA/videos
UCPlUfxXfP-Cgg4_qM-y8ivA,Silence of the Earth,nature_animals|speculative_scifi,3,3,2633971,1355462,https://www.youtube.com/channel/UCPlUfxXfP-Cgg4_qM-y8ivA/videos
UCt3JiNkefsfbA2N4SgEkoiQ,Visual Venture,crime_scams_mystery|internet_mysteries|psychology_society,26,26,2622223,1763348,https://www.youtube.com/channel/UCt3JiNkefsfbA2N4SgEkoiQ/videos
UCc75xRvZfuSE3pLa-aqhB6Q,Jay Diggs,culture_entertainment,1,1,2598808,2598808,https://www.youtube.com/channel/UCc75xRvZfuSE3pLa-aqhB6Q/videos
UCtEtiJyqe8KnUb5jEF3SiEQ,kwy true tale,speculative_scifi,1,1,2597919,2597919,https://www.youtube.com/channel/UCtEtiJyqe8KnUb5jEF3SiEQ/videos
UCMFj9KTUleaxDWkaCa_pYag,নিরীক্ষণ,nature_animals,1,0,2582644,2582644,https://www.youtube.com/channel/UCMFj9KTUleaxDWkaCa_pYag/videos
UCmOCpBKeoBPp-HwarhIBA2g,Best Documentary,business_economics|economic_explainers|geography_logistics|history_reconstruction|psychology_society|science_engineering,7,7,2538647,128260,https://www.youtube.com/channel/UCmOCpBKeoBPp-HwarhIBA2g/videos
UCr-BYW60bAtDcNtz6AoiHZQ,SR PAY,crime_scams_mystery|geography_logistics|internet_mysteries,4,4,2530560,1843044,https://www.youtube.com/channel/UCr-BYW60bAtDcNtz6AoiHZQ/videos
UCPD7FU73S_mMMsxSr03oOSQ,Redlyne,psychology_society,1,1,2498854,2498854,https://www.youtube.com/channel/UCPD7FU73S_mMMsxSr03oOSQ/videos
UCOnMveoOrmDiwA6X-6xmQjw,Romancho Pedia by Mithun,crime_scams_mystery|geography_logistics|nature_animals,5,5,2480432,805899,https://www.youtube.com/channel/UCOnMveoOrmDiwA6X-6xmQjw/videos
UCmYAcjJNtB8UsSZjXqyx4Zg,Cottereau,history_civilization,1,1,2459606,2459606,https://www.youtube.com/channel/UCmYAcjJNtB8UsSZjXqyx4Zg/videos
UCkCGANrihzExmu9QiqZpPlQ,How Money Works,business_economics|culture_entertainment|economic_explainers|work_career_education,5,5,2436775,2436775,https://www.youtube.com/channel/UCkCGANrihzExmu9QiqZpPlQ/videos
UCAksyQw6LlPRw-rYhEPADMA,First Humans ,science_engineering,1,1,2358020,2358020,https://www.youtube.com/channel/UCAksyQw6LlPRw-rYhEPADMA/videos
UC2-_WWPT_124iN6jiym4fOw,Asian Boss,consumer_systems|economic_explainers|practical_lifestyle,4,4,2352138,1215651,https://www.youtube.com/channel/UC2-_WWPT_124iN6jiym4fOw/videos
UCVVTthHLGBuNeKf5z6jGV2A,Blackfiles,crime_scams_mystery|internet_mysteries|technology_ai,5,5,2339183,1082396,https://www.youtube.com/channel/UCVVTthHLGBuNeKf5z6jGV2A/videos
UCe9imMhDp6Kn3dn75mzUUZw,GaiaDocs,nature_animals|wildlife_documentaries,6,6,2325795,1255224,https://www.youtube.com/channel/UCe9imMhDp6Kn3dn75mzUUZw/videos
UCF_y2shYA8CSd8ZoSlbNjtw,Nations Uncovered,nature_animals|wildlife_documentaries,4,4,2320764,1950886,https://www.youtube.com/channel/UCF_y2shYA8CSd8ZoSlbNjtw/videos
UC87QeJ7WF71zJ5LF7vVVYrg,The Gaurav Thakur Show Clips,nature_animals,1,1,2318478,2318478,https://www.youtube.com/channel/UC87QeJ7WF71zJ5LF7vVVYrg/videos
UCmbF1cyNa6y7uNYiqYmSVJw,LITTLE BIT BETTER,economic_explainers,1,1,2306817,2306817,https://www.youtube.com/channel/UCmbF1cyNa6y7uNYiqYmSVJw/videos
UCdsOTr6SmDrxuWE7sJFrkhQ,BBC Earth Science,science_engineering|speculative_scifi,3,3,2280662,2280662,https://www.youtube.com/channel/UCdsOTr6SmDrxuWE7sJFrkhQ/videos
UCqoAEDirJPjEUFcF2FklnBA,StarTalk,science_engineering,1,1,2238333,2238333,https://www.youtube.com/channel/UCqoAEDirJPjEUFcF2FklnBA/videos
UCzVzADipldUrUhKkuw-ISqw,The Curious Mind,history_civilization,1,1,2233654,2233654,https://www.youtube.com/channel/UCzVzADipldUrUhKkuw-ISqw/videos
UCZmv8aMKJ_NyS5uFJK_R8lg,Dabby,practical_lifestyle,1,1,2184680,2184680,https://www.youtube.com/channel/UCZmv8aMKJ_NyS5uFJK_R8lg/videos
UCmHWbnzyRvVvkrSXFdZp7tg,NullSpace,science_engineering|speculative_scifi,2,2,2151986,2151986,https://www.youtube.com/channel/UCmHWbnzyRvVvkrSXFdZp7tg/videos
UCxAt0KkZZUxgG3yxl-WDM2A,Secret Origins,history_civilization|internet_mysteries|nature_animals|speculative_scifi,4,4,2130024,1114383,https://www.youtube.com/channel/UCxAt0KkZZUxgG3yxl-WDM2A/videos
UCbq-4OJxnziD3awH-aTezeA,Real Wild,nature_animals,1,1,2103075,2103075,https://www.youtube.com/channel/UCbq-4OJxnziD3awH-aTezeA/videos
UCjkPT5n571CsTwxykFZghSw,Banana Planet TV,nature_animals,3,3,2079939,384173,https://www.youtube.com/channel/UCjkPT5n571CsTwxykFZghSw/videos
UCiTgRcnZs--vFScAQtRH5QA,Fads,culture_entertainment,1,1,2042721,2042721,https://www.youtube.com/channel/UCiTgRcnZs--vFScAQtRH5QA/videos
UCHFoGRSXGOpc6D_NTGv-UyQ,Inqalaab International,crime_scams_mystery|internet_mysteries,2,2,2027666,2027666,https://www.youtube.com/channel/UCHFoGRSXGOpc6D_NTGv-UyQ/videos
UCs_ineLBnNTGjrArNzjSLZg,Zem TV,crime_scams_mystery|geography_logistics|internet_mysteries,3,3,2027118,1557219,https://www.youtube.com/channel/UCs_ineLBnNTGjrArNzjSLZg/videos
UCwm2tuDiDGGuULDIx18hEWQ,WildVerse,wildlife_documentaries,4,4,2021748,264990,https://www.youtube.com/channel/UCwm2tuDiDGGuULDIx18hEWQ/videos
UCO01ytfzgXYy4glnPJm4PPQ,Matt Walsh,history_civilization,1,1,2010007,2010007,https://www.youtube.com/channel/UCO01ytfzgXYy4glnPJm4PPQ/videos
UC6Mjg5R5QOJYjrio1JmP8Fg,oompaville,crime_scams_mystery,1,1,1988397,1988397,https://www.youtube.com/channel/UC6Mjg5R5QOJYjrio1JmP8Fg/videos
UC0Qb7WEWW3xBop_6LC4t7qQ,Unplugged Shubhankar,crime_scams_mystery|internet_mysteries,2,2,1970976,1970976,https://www.youtube.com/channel/UC0Qb7WEWW3xBop_6LC4t7qQ/videos
UC7mNX1WWghL-zFDkK55sLAg,Movie union,speculative_scifi,1,1,1966073,1966073,https://www.youtube.com/channel/UC7mNX1WWghL-zFDkK55sLAg/videos
UCHUQEbNQBqO4hj7cxRxUPvQ,Gen-Z Way,economic_explainers,1,1,1955456,1955456,https://www.youtube.com/channel/UCHUQEbNQBqO4hj7cxRxUPvQ/videos
UCxXqd3iE9WziFyQfycE7cwA,Sommer Sanchez,crime_scams_mystery,1,1,1946202,1946202,https://www.youtube.com/channel/UCxXqd3iE9WziFyQfycE7cwA/videos
UClGVMvGjakjZHH_TmnbxYlQ,RocaNews,everyday_history,1,1,1942780,1942780,https://www.youtube.com/channel/UClGVMvGjakjZHH_TmnbxYlQ/videos
UCtPrkXdtCM5DACLufB9jbsA,MrBallen,internet_mysteries,1,1,1915370,1915370,https://www.youtube.com/channel/UCtPrkXdtCM5DACLufB9jbsA/videos
UC0woBco6Dgcxt0h8SwyyOmw,Megaprojects,science_engineering,2,2,1891033,1175599,https://www.youtube.com/channel/UC0woBco6Dgcxt0h8SwyyOmw/videos
UCb0JxFSwHTzH0AEsAzQHV4w,Map Pack,geography_logistics,1,1,1887462,1887462,https://www.youtube.com/channel/UCb0JxFSwHTzH0AEsAzQHV4w/videos
UCJjSDX-jUChzOEyok9XYRJQ,Jubilee,work_career_education,1,1,1883264,1883264,https://www.youtube.com/channel/UCJjSDX-jUChzOEyok9XYRJQ/videos
UCWBtLCE-BnzZx3DneqDiXWQ,Astrum Earth,science_engineering,1,1,1838272,1838272,https://www.youtube.com/channel/UCWBtLCE-BnzZx3DneqDiXWQ/videos
UCY2O8IpHZgLLG-fXHhX6aLw,History Meets Finance,culture_entertainment,1,1,1813431,1813431,https://www.youtube.com/channel/UCY2O8IpHZgLLG-fXHhX6aLw/videos
UC3ScyryU9Oy9Wse3a8OAmYQ,FRONTLINE PBS | Official,consumer_systems|economic_explainers,2,2,1799194,1799194,https://www.youtube.com/channel/UC3ScyryU9Oy9Wse3a8OAmYQ/videos
UCq6OAftTQOuUBRdtUDq5SUA,PBS Documentaries,everyday_history|history_reconstruction|technology_ai,3,3,1789376,1789376,https://www.youtube.com/channel/UCq6OAftTQOuUBRdtUDq5SUA/videos
UCepBxbSrGZkgjgGJuY04c-Q,Professor Of How,crime_scams_mystery,1,1,1747212,1747212,https://www.youtube.com/channel/UCepBxbSrGZkgjgGJuY04c-Q/videos
UCqPTW4CeoAgq111DA__mP9g,Max Fisher,economic_explainers|work_career_education,2,2,1732405,1732405,https://www.youtube.com/channel/UCqPTW4CeoAgq111DA__mP9g/videos
UCq3_rH8u98FYNZ_BtfNLNRQ,Crime Ki Dastaan,crime_scams_mystery,1,1,1729098,1729098,https://www.youtube.com/channel/UCq3_rH8u98FYNZ_BtfNLNRQ/videos
UCGBoWe1mzCvbbqDNncmxm8A,FINAiUS,business_economics|crime_scams_mystery|culture_entertainment|economic_explainers|everyday_history|geography_logistics|history_reconstruction|technology_ai,11,11,1714120,889979,https://www.youtube.com/channel/UCGBoWe1mzCvbbqDNncmxm8A/videos
UC7R28A21ABhLnvY9bRed8MQ,Nature's Moments,nature_animals|wildlife_documentaries,14,14,1714076,657538,https://www.youtube.com/channel/UC7R28A21ABhLnvY9bRed8MQ/videos
UCHJuQZuzapBh-CuhRYxIZrg,Insider,crime_scams_mystery|economic_explainers,3,3,1664279,1664279,https://www.youtube.com/channel/UCHJuQZuzapBh-CuhRYxIZrg/videos
UCAcoda6jlC-xpxGhwW7yFZw,Matt Reconstructs History,history_reconstruction,2,2,1664184,1276332,https://www.youtube.com/channel/UCAcoda6jlC-xpxGhwW7yFZw/videos
UCnM1bIVGUXUIgj-8pqtw1dw,Cine Recaps BD,crime_scams_mystery|economic_explainers,2,2,1663140,1663140,https://www.youtube.com/channel/UCnM1bIVGUXUIgj-8pqtw1dw/videos
UC_mmaVYaFmlfdxuKb6U69Yw,Speeed,technology_ai,1,1,1655105,1655105,https://www.youtube.com/channel/UC_mmaVYaFmlfdxuKb6U69Yw/videos
UCTzZ2-byV7kigoeQ1ZQ39ig,Ear to Hear,history_civilization,1,1,1651802,1651802,https://www.youtube.com/channel/UCTzZ2-byV7kigoeQ1ZQ39ig/videos
UC1KmNKYC1l0stjctkGswl6g,After Skool,speculative_scifi,1,1,1622605,1622605,https://www.youtube.com/channel/UC1KmNKYC1l0stjctkGswl6g/videos
UCp4wHZCrDhITkiUILOd4gRw,Documentary Central,everyday_history|science_engineering,2,2,1622456,1622456,https://www.youtube.com/channel/UCp4wHZCrDhITkiUILOd4gRw/videos
UC4GYgpgZzfMhYr9y6rs5O6Q,Trust Me Bro,history_civilization|internet_mysteries|practical_lifestyle,3,3,1620268,1108782,https://www.youtube.com/channel/UC4GYgpgZzfMhYr9y6rs5O6Q/videos
UC4oVjJptcsvtgIMrdIUQYlQ,LADbible Stories,crime_scams_mystery,1,1,1619784,1619784,https://www.youtube.com/channel/UC4oVjJptcsvtgIMrdIUQYlQ/videos
UCX2IOB5QecICpfcb1GKHM_Q,Gaurav Katare,geography_logistics|nature_animals|speculative_scifi,4,4,1599836,1545898,https://www.youtube.com/channel/UCX2IOB5QecICpfcb1GKHM_Q/videos
UCc8q4B1bj-668LMHyNXnTxQ,Economy Media,technology_ai|work_career_education,2,2,1597081,982677,https://www.youtube.com/channel/UCc8q4B1bj-668LMHyNXnTxQ/videos
UCkw1tYo7k8t-Y99bOXuZwhg,KK Create,geography_logistics,1,1,1592262,1592262,https://www.youtube.com/channel/UCkw1tYo7k8t-Y99bOXuZwhg/videos
UCVtHlqfvXn-6m6A2IWUB8MQ,Unseen,crime_scams_mystery,1,1,1588253,1588253,https://www.youtube.com/channel/UCVtHlqfvXn-6m6A2IWUB8MQ/videos
UCvJJ_dzjViJCoLf5uKUTwoA,CNBC,consumer_systems|culture_entertainment|practical_lifestyle|technology_ai|work_career_education,12,10,1584852,530886,https://www.youtube.com/channel/UCvJJ_dzjViJCoLf5uKUTwoA/videos
UCSoRPhBTtQ4ntgOj4RA_XqA,TRUE GLOBE,nature_animals|practical_lifestyle|wildlife_documentaries,4,4,1583445,1414734,https://www.youtube.com/channel/UCSoRPhBTtQ4ntgOj4RA_XqA/videos
UCqW-PuTMM73Ff6qR8k-8HGg,Darkest Horrors,crime_scams_mystery|internet_mysteries,3,3,1554394,1554386,https://www.youtube.com/channel/UCqW-PuTMM73Ff6qR8k-8HGg/videos
UCUMZ7gohGI9HcU9VNsr2FJQ,Bloomberg Originals,consumer_systems|economic_explainers|geography_logistics|science_engineering|technology_ai,7,7,1546352,705968,https://www.youtube.com/channel/UCUMZ7gohGI9HcU9VNsr2FJQ/videos
UCkizxvF3YdQXuEUSklHpUmQ,Anokhi Films,crime_scams_mystery|practical_lifestyle,3,3,1533605,722302,https://www.youtube.com/channel/UCkizxvF3YdQXuEUSklHpUmQ/videos
UC5wFCss3J68_MMZT_VxQvUA,The World Of Keya,nature_animals|work_career_education,2,2,1528521,794339,https://www.youtube.com/channel/UC5wFCss3J68_MMZT_VxQvUA/videos
UCQoPrZpOtAqLL1tFEey-Xzw,WILD Xfact,nature_animals|wildlife_documentaries,4,4,1515668,1361488,https://www.youtube.com/channel/UCQoPrZpOtAqLL1tFEey-Xzw/videos
UCTTqBgYdkmFogITlPDM0M4A,DroneScapes,everyday_history,1,1,1506485,1506485,https://www.youtube.com/channel/UCTTqBgYdkmFogITlPDM0M4A/videos
UCWbM5p20UDzs1VLGa9ku2Jw,Myths-creature,nature_animals|wildlife_documentaries,2,2,1502852,1502852,https://www.youtube.com/channel/UCWbM5p20UDzs1VLGa9ku2Jw/videos
UC9x0AN7BWHpCDHSm9NiJFJQ,NetworkChuck,technology_ai,1,1,1502353,1502353,https://www.youtube.com/channel/UC9x0AN7BWHpCDHSm9NiJFJQ/videos
UCbfZu3aEzvSVjOnZnQr6r2Q,Explorist,crime_scams_mystery,1,1,1495708,1495708,https://www.youtube.com/channel/UCbfZu3aEzvSVjOnZnQr6r2Q/videos
UCASM0cgfkJxQ1ICmRilfHLw,Patrick Boyle,technology_ai,1,1,1491942,1491942,https://www.youtube.com/channel/UCASM0cgfkJxQ1ICmRilfHLw/videos
UCKpRrmxe1Uaq_uah7aoaIdQ,vetoo,practical_lifestyle,1,1,1486178,1486178,https://www.youtube.com/channel/UCKpRrmxe1Uaq_uah7aoaIdQ/videos
UCUwQmBOM-tpGP13zx-vNpbQ,Versed,geography_logistics,1,1,1483828,1483828,https://www.youtube.com/channel/UCUwQmBOM-tpGP13zx-vNpbQ/videos
UCNZegH5HQPx_chNsPqJw1Rw,Sleepy Science Channel,nature_animals|practical_lifestyle|psychology_society|science_engineering,8,8,1476879,138967,https://www.youtube.com/channel/UCNZegH5HQPx_chNsPqJw1Rw/videos
UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,geography_logistics,1,1,1474908,1474908,https://www.youtube.com/channel/UCWBWgCD4oAqT3hUeq40SCUw/videos
UCDPk9MG2RexnOMGTD-YnSnA,Nat Geo Animals,nature_animals|wildlife_documentaries,11,10,1461984,568968,https://www.youtube.com/channel/UCDPk9MG2RexnOMGTD-YnSnA/videos
UC4QZ_LsYcvcq7qOsOhpAX4A,ColdFusion,consumer_systems|technology_ai,2,2,1450302,1046755,https://www.youtube.com/channel/UC4QZ_LsYcvcq7qOsOhpAX4A/videos
UCRxL0nf9H3ZL-CeI8wGmPHQ,Discover Wildlife,nature_animals|wildlife_documentaries,20,20,1446347,478254,https://www.youtube.com/channel/UCRxL0nf9H3ZL-CeI8wGmPHQ/videos
UCQdI1zYa-0MvrGpCPNYj2CA,Urban Planner Explained,geography_logistics|practical_lifestyle|science_engineering,3,3,1436123,174570,https://www.youtube.com/channel/UCQdI1zYa-0MvrGpCPNYj2CA/videos
UCTfXFm3IY3wU6k5a3rctabA,Radical Cap,culture_entertainment,1,1,1431163,1431163,https://www.youtube.com/channel/UCTfXFm3IY3wU6k5a3rctabA/videos
UCtKLvGbzqAluwUW3Ez_zeQA,Boring History Secrets ,everyday_history|history_civilization,5,5,1418350,181980,https://www.youtube.com/channel/UCtKLvGbzqAluwUW3Ez_zeQA/videos
UCLWhUPF668K0jWTrMw-DpJg,The WillPower Star,crime_scams_mystery|culture_entertainment,2,2,1416855,899791,https://www.youtube.com/channel/UCLWhUPF668K0jWTrMw-DpJg/videos
UCoJk14THeWd-KSMpXGtgRXQ,RICHARD TOMSON,speculative_scifi,1,1,1407162,1407162,https://www.youtube.com/channel/UCoJk14THeWd-KSMpXGtgRXQ/videos
UCftwRNsjfRo08xYE31tkiyw,WIRED,economic_explainers|geography_logistics|technology_ai,3,3,1394758,731374,https://www.youtube.com/channel/UCftwRNsjfRo08xYE31tkiyw/videos
UCoUxsWakJucWg46KW5RsvPw,Financial Times,economic_explainers|work_career_education,4,4,1392819,277222,https://www.youtube.com/channel/UCoUxsWakJucWg46KW5RsvPw/videos
UCkQ2J1LUtzt_kNzH_cC24AA,Internet Education,economic_explainers|psychology_society,2,2,1376356,1376356,https://www.youtube.com/channel/UCkQ2J1LUtzt_kNzH_cC24AA/videos
UCj4qrWgL8bmAfBTr6EwThow,Survival Alex,nature_animals|wildlife_documentaries,4,4,1373752,1373606,https://www.youtube.com/channel/UCj4qrWgL8bmAfBTr6EwThow/videos
UCPJ_UzD4PEC-_vwN32amlIQ,Open Letter,economic_explainers|geography_logistics|psychology_society,3,3,1359393,1295937,https://www.youtube.com/channel/UCPJ_UzD4PEC-_vwN32amlIQ/videos
UC-XhHNXDoB6gIMYsi9p8cLg,The Invisible Game,technology_ai,1,1,1357265,1357265,https://www.youtube.com/channel/UC-XhHNXDoB6gIMYsi9p8cLg/videos
UCqOoboPm3uhY_YXhvhmL-WA,Discovery,wildlife_documentaries,1,1,1354235,1354235,https://www.youtube.com/channel/UCqOoboPm3uhY_YXhvhmL-WA/videos
UCZqJKUTmgB-cffFSzL3ENJA,Brofessor Stein,crime_scams_mystery,1,1,1339043,1339043,https://www.youtube.com/channel/UCZqJKUTmgB-cffFSzL3ENJA/videos
UCkf4ZhyckqAgr_bf-PPS7jA,Wild Animals - Animal Documentary,nature_animals|wildlife_documentaries,5,5,1338672,1131641,https://www.youtube.com/channel/UCkf4ZhyckqAgr_bf-PPS7jA/videos
UC65IEk6PTfRZzyvrcYypHQg,Parallel Pipes,internet_mysteries,2,2,1334080,935437,https://www.youtube.com/channel/UC65IEk6PTfRZzyvrcYypHQg/videos
UCc7h-w42GLvShOJp9mLEnfQ,Bixu,nature_animals|wildlife_documentaries,3,3,1326967,1326967,https://www.youtube.com/channel/UCc7h-w42GLvShOJp9mLEnfQ/videos
UCrA4IQGWeWzPT6i2SbVeAUw,Another Universe,speculative_scifi,1,0,1325838,1325838,https://www.youtube.com/channel/UCrA4IQGWeWzPT6i2SbVeAUw/videos
UC4flZ-DVneV-yy3Izp4YLzg,Chris Explains,history_civilization,1,1,1316048,1316048,https://www.youtube.com/channel/UC4flZ-DVneV-yy3Izp4YLzg/videos
UCicVSNyM7PMXEzdoAsTB02w,Chat History,history_civilization,1,1,1300624,1300624,https://www.youtube.com/channel/UCicVSNyM7PMXEzdoAsTB02w/videos
UCEy85baRPPw7Ls5HkMv8uRA,CRG Explains,culture_entertainment,1,1,1290719,1290719,https://www.youtube.com/channel/UCEy85baRPPw7Ls5HkMv8uRA/videos
UCgoyBmLOMNWmsiVkj-MezyQ,ExpHub - Prashant Kirad,consumer_systems,1,1,1266437,1266437,https://www.youtube.com/channel/UCgoyBmLOMNWmsiVkj-MezyQ/videos
UCUiD1Ph7YbaQfBEn_Lr0DPw,Selwen,culture_entertainment,1,1,1264442,1264442,https://www.youtube.com/channel/UCUiD1Ph7YbaQfBEn_Lr0DPw/videos
UC7-Z34pbJ0ZAOJRmUCEz0Cg,Geography By Geoff,geography_logistics,2,2,1258842,678990,https://www.youtube.com/channel/UC7-Z34pbJ0ZAOJRmUCEz0Cg/videos
UC9QQbK2NjEzlS6u9nFU_Dcw,Paleora,nature_animals|practical_lifestyle|speculative_scifi,7,7,1238458,233036,https://www.youtube.com/channel/UC9QQbK2NjEzlS6u9nFU_Dcw/videos
UCDGrKOtVH1kWDD-DrkTm0ew,Hidden Planet TV,nature_animals,1,1,1234382,1234382,https://www.youtube.com/channel/UCDGrKOtVH1kWDD-DrkTm0ew/videos
UCIjSUWHWp6KohfnR5OQTXnQ,FOX 5 New York,psychology_society,1,0,1231497,1231497,https://www.youtube.com/channel/UCIjSUWHWp6KohfnR5OQTXnQ/videos
UCiaQXTGzrFfBCppui4rPDIg,Avoid Flight Bans,geography_logistics,1,1,1222644,1222644,https://www.youtube.com/channel/UCiaQXTGzrFfBCppui4rPDIg/videos
UCNYsIqBwQyhnNDVf7SXJV9w,Exploring With Josh,geography_logistics,1,1,1219473,1219473,https://www.youtube.com/channel/UCNYsIqBwQyhnNDVf7SXJV9w/videos
